Time Interval,Left Hand X,Left Hand Y,Left Hand Z,Right Hand X,Right Hand Y,Right Hand Z,Left Wrist X,Left Wrist Y,Left Wrist Z,Right Wrist X,Right Wrist Y,Right Wrist Z,Left Elbow X,Left Elbow Y,Left Elbow Z,Right Elbow X,Right Elbow Y,Right Elbow Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder X,Right Shoulder Y,Right Shoulder Z,Center Shoulder X,Center Shoulder Y,Center Shoulder Z,Head X,Head Y,Head Z
332778659,-0.42,-0.18,1.29,0.42,-0.10,1.32,-0.39,-0.19,1.35,0.40,-0.14,1.38,-0.27,-0.24,1.54,0.29,-0.21,1.57,-0.16,0.01,1.59,0.22,0.01,1.63,0.02,0.14,1.62,0.04,0.34,1.62,
332778691,-0.42,-0.18,1.29,0.42,-0.10,1.32,-0.39,-0.19,1.35,0.39,-0.13,1.38,-0.27,-0.24,1.54,0.29,-0.21,1.57,-0.17,0.01,1.59,0.21,0.01,1.63,0.01,0.14,1.62,0.03,0.34,1.61,
332778727,-0.42,-0.17,1.29,0.42,-0.10,1.31,-0.40,-0.19,1.35,0.39,-0.13,1.38,-0.27,-0.24,1.54,0.29,-0.21,1.57,-0.17,0.01,1.59,0.21,0.01,1.63,0.01,0.14,1.62,0.03,0.34,1.61,
332778759,-0.42,-0.17,1.29,0.41,-0.09,1.31,-0.40,-0.19,1.35,0.39,-0.13,1.38,-0.28,-0.24,1.54,0.29,-0.21,1.57,-0.17,0.01,1.59,0.21,0.01,1.63,0.01,0.14,1.62,0.02,0.34,1.61,
332778791,-0.42,-0.17,1.28,0.41,-0.09,1.31,-0.40,-0.19,1.34,0.38,-0.13,1.38,-0.28,-0.24,1.53,0.28,-0.21,1.57,-0.18,0.01,1.58,0.20,0.01,1.63,0.00,0.14,1.62,0.02,0.34,1.61,
332778827,-0.42,-0.17,1.28,0.41,-0.09,1.31,-0.40,-0.19,1.34,0.38,-0.13,1.37,-0.28,-0.24,1.53,0.28,-0.21,1.57,-0.18,0.01,1.58,0.20,0.01,1.63,0.00,0.14,1.62,0.02,0.34,1.61,
332778859,-0.42,-0.17,1.27,0.40,-0.09,1.31,-0.40,-0.19,1.34,0.38,-0.13,1.37,-0.28,-0.24,1.53,0.29,-0.21,1.57,-0.18,0.01,1.58,0.20,0.01,1.63,0.00,0.14,1.62,0.02,0.34,1.61,
332778895,-0.41,-0.17,1.27,0.40,-0.09,1.30,-0.40,-0.19,1.35,0.38,-0.13,1.37,-0.26,-0.25,1.53,0.29,-0.20,1.57,-0.18,0.01,1.58,0.20,0.01,1.62,0.00,0.14,1.62,0.02,0.34,1.61,
332778927,-0.41,-0.17,1.27,0.40,-0.10,1.30,-0.39,-0.19,1.35,0.38,-0.13,1.37,-0.26,-0.25,1.53,0.29,-0.20,1.57,-0.18,0.01,1.58,0.20,0.01,1.62,0.00,0.14,1.61,0.02,0.34,1.61,
332778959,-0.40,-0.17,1.27,0.40,-0.10,1.29,-0.39,-0.19,1.35,0.38,-0.13,1.36,-0.26,-0.25,1.53,0.29,-0.20,1.57,-0.18,0.01,1.58,0.21,0.01,1.62,0.00,0.14,1.61,0.02,0.34,1.61,
332778995,-0.40,-0.18,1.26,0.40,-0.11,1.28,-0.38,-0.19,1.34,0.39,-0.14,1.35,-0.26,-0.24,1.53,0.30,-0.20,1.55,-0.17,0.01,1.58,0.21,0.01,1.62,0.00,0.14,1.61,0.02,0.34,1.61,
332779027,-0.39,-0.17,1.26,0.40,-0.11,1.27,-0.37,-0.18,1.34,0.39,-0.14,1.34,-0.25,-0.24,1.53,0.31,-0.19,1.55,-0.17,0.00,1.58,0.21,0.01,1.62,0.01,0.14,1.61,0.02,0.34,1.61,
332779059,-0.37,-0.12,1.27,0.41,-0.10,1.27,-0.35,-0.14,1.33,0.39,-0.12,1.34,-0.25,-0.25,1.52,0.32,-0.19,1.55,-0.16,0.00,1.58,0.22,0.01,1.61,0.01,0.14,1.61,0.02,0.34,1.61,
332779095,-0.36,-0.05,1.27,0.40,-0.03,1.28,-0.34,-0.12,1.35,0.39,-0.09,1.33,-0.25,-0.25,1.52,0.32,-0.20,1.56,-0.16,0.00,1.58,0.22,0.01,1.61,0.02,0.14,1.61,0.03,0.34,1.61,
332779127,-0.34,-0.01,1.30,0.39,0.02,1.30,-0.33,-0.06,1.34,0.38,-0.05,1.34,-0.27,-0.23,1.49,0.34,-0.22,1.58,-0.15,0.00,1.58,0.23,0.01,1.61,0.02,0.14,1.61,0.03,0.34,1.60,
332779159,-0.33,0.03,1.32,0.38,0.05,1.33,-0.32,-0.05,1.36,0.38,-0.02,1.36,-0.26,-0.23,1.49,0.37,-0.20,1.56,-0.15,0.00,1.57,0.23,0.01,1.60,0.03,0.14,1.61,0.04,0.34,1.60,
332779196,-0.31,0.07,1.34,0.37,0.08,1.34,-0.31,0.04,1.35,0.37,0.00,1.37,-0.26,-0.23,1.49,0.37,-0.20,1.56,-0.15,0.00,1.57,0.24,0.01,1.60,0.04,0.14,1.61,0.04,0.34,1.60,
332779227,-0.30,0.09,1.35,0.37,0.10,1.35,-0.31,0.05,1.36,0.37,0.01,1.37,-0.26,-0.22,1.49,0.37,-0.20,1.55,-0.14,0.00,1.57,0.24,0.01,1.60,0.04,0.14,1.61,0.05,0.34,1.59,
332779259,-0.29,0.11,1.36,0.37,0.10,1.36,-0.30,0.05,1.37,0.37,0.01,1.38,-0.26,-0.21,1.48,0.38,-0.20,1.55,-0.14,0.00,1.57,0.25,0.01,1.60,0.04,0.14,1.61,0.05,0.34,1.59,
332779295,-0.30,0.12,1.36,0.37,0.11,1.36,-0.30,0.06,1.37,0.37,0.01,1.38,-0.25,-0.20,1.48,0.39,-0.20,1.54,-0.14,0.00,1.57,0.25,0.01,1.60,0.05,0.13,1.61,0.06,0.34,1.59,
332779327,-0.29,0.12,1.36,0.37,0.11,1.36,-0.30,0.06,1.37,0.37,0.01,1.38,-0.25,-0.20,1.47,0.39,-0.20,1.54,-0.13,0.00,1.57,0.26,0.00,1.60,0.06,0.13,1.61,0.06,0.34,1.59,
332779359,-0.29,0.11,1.36,0.37,0.10,1.35,-0.30,0.06,1.37,0.38,0.01,1.38,-0.25,-0.20,1.48,0.39,-0.20,1.54,-0.12,0.00,1.57,0.26,0.01,1.60,0.06,0.13,1.61,0.07,0.33,1.59,
332779395,-0.29,0.09,1.35,0.39,0.09,1.34,-0.29,0.05,1.37,0.38,0.00,1.37,-0.25,-0.21,1.48,0.39,-0.20,1.55,-0.12,0.00,1.57,0.26,0.00,1.60,0.06,0.13,1.61,0.08,0.33,1.59,
332779427,-0.29,0.06,1.33,0.40,0.06,1.33,-0.29,0.04,1.35,0.39,-0.02,1.36,-0.25,-0.22,1.48,0.39,-0.21,1.55,-0.12,0.00,1.57,0.27,0.01,1.60,0.06,0.13,1.61,0.08,0.33,1.59,
332779459,-0.29,0.06,1.32,0.41,0.03,1.31,-0.30,0.03,1.32,0.40,-0.04,1.35,-0.25,-0.22,1.49,0.39,-0.21,1.55,-0.11,0.00,1.57,0.27,0.00,1.60,0.07,0.13,1.61,0.08,0.33,1.59,
332779495,-0.30,0.02,1.29,0.43,-0.01,1.29,-0.30,-0.04,1.34,0.42,-0.06,1.34,-0.24,-0.22,1.49,0.39,-0.21,1.55,-0.11,0.00,1.58,0.27,0.00,1.60,0.08,0.13,1.61,0.09,0.33,1.59,
332779527,-0.33,0.01,1.29,0.46,-0.04,1.27,-0.30,-0.05,1.34,0.43,-0.08,1.33,-0.24,-0.22,1.49,0.38,-0.22,1.55,-0.10,0.00,1.58,0.27,0.00,1.60,0.08,0.13,1.61,0.09,0.33,1.59,
332779559,-0.34,0.01,1.28,0.47,-0.04,1.27,-0.31,-0.06,1.35,0.44,-0.08,1.33,-0.23,-0.22,1.49,0.38,-0.22,1.55,-0.10,0.00,1.58,0.28,0.00,1.60,0.08,0.13,1.61,0.09,0.33,1.59,
332779595,-0.36,0.02,1.31,0.49,0.00,1.31,-0.31,-0.05,1.36,0.45,-0.06,1.34,-0.23,-0.23,1.50,0.37,-0.22,1.56,-0.09,0.00,1.58,0.28,0.00,1.60,0.08,0.13,1.61,0.10,0.33,1.59,
332779627,-0.35,0.04,1.34,0.47,0.04,1.34,-0.31,-0.04,1.38,0.45,-0.03,1.36,-0.22,-0.23,1.50,0.38,-0.22,1.56,-0.09,0.00,1.58,0.28,0.00,1.60,0.09,0.13,1.61,0.10,0.33,1.59,
332779659,-0.35,0.06,1.37,0.47,0.06,1.35,-0.33,0.02,1.39,0.45,-0.02,1.37,-0.22,-0.23,1.50,0.38,-0.22,1.56,-0.09,0.00,1.58,0.28,0.00,1.60,0.09,0.13,1.61,0.10,0.33,1.59,
332779695,-0.34,0.06,1.38,0.46,0.07,1.36,-0.33,0.02,1.40,0.45,0.01,1.38,-0.22,-0.23,1.50,0.39,-0.22,1.56,-0.09,0.01,1.58,0.29,0.00,1.60,0.09,0.13,1.61,0.10,0.33,1.59,
332779727,-0.34,0.07,1.39,0.46,0.07,1.36,-0.32,0.02,1.40,0.45,0.01,1.38,-0.22,-0.23,1.50,0.39,-0.22,1.56,-0.09,0.01,1.58,0.29,0.00,1.60,0.09,0.13,1.61,0.11,0.33,1.59,
332779759,-0.34,0.07,1.39,0.46,0.07,1.36,-0.32,0.04,1.40,0.45,0.01,1.38,-0.22,-0.22,1.50,0.39,-0.22,1.56,-0.09,0.01,1.58,0.29,0.00,1.60,0.09,0.13,1.61,0.11,0.33,1.59,
332779795,-0.33,0.07,1.39,0.47,0.07,1.35,-0.32,0.03,1.40,0.45,0.00,1.37,-0.22,-0.22,1.50,0.39,-0.22,1.56,-0.09,0.01,1.58,0.29,0.00,1.60,0.10,0.13,1.61,0.11,0.33,1.59,
332779827,-0.33,0.07,1.37,0.47,0.05,1.33,-0.32,0.03,1.40,0.45,-0.02,1.36,-0.22,-0.22,1.50,0.39,-0.23,1.57,-0.09,0.01,1.58,0.29,0.00,1.60,0.10,0.13,1.61,0.11,0.33,1.59,
332779859,-0.33,0.06,1.36,0.46,0.02,1.32,-0.30,-0.02,1.39,0.45,-0.04,1.35,-0.22,-0.22,1.50,0.39,-0.23,1.57,-0.09,0.01,1.58,0.29,0.00,1.60,0.10,0.13,1.61,0.11,0.33,1.59,
332779895,-0.32,0.04,1.33,0.46,0.00,1.30,-0.29,-0.03,1.38,0.44,-0.06,1.34,-0.21,-0.23,1.50,0.39,-0.23,1.57,-0.09,0.01,1.58,0.29,0.00,1.60,0.10,0.13,1.61,0.11,0.33,1.59,
332779927,-0.31,0.02,1.32,0.45,-0.04,1.28,-0.28,-0.06,1.37,0.43,-0.08,1.32,-0.21,-0.23,1.50,0.38,-0.24,1.57,-0.08,0.01,1.58,0.30,0.00,1.60,0.10,0.13,1.61,0.11,0.33,1.59,
332779959,-0.31,0.03,1.27,0.44,-0.06,1.27,-0.28,-0.06,1.35,0.43,-0.10,1.30,-0.21,-0.23,1.49,0.38,-0.24,1.57,-0.08,0.01,1.58,0.30,0.00,1.60,0.10,0.13,1.61,0.11,0.33,1.59,
332779995,-0.27,0.00,1.25,0.42,-0.09,1.24,-0.28,-0.08,1.31,0.41,-0.14,1.32,-0.19,-0.20,1.49,0.37,-0.23,1.56,-0.08,0.00,1.58,0.30,0.00,1.60,0.10,0.13,1.61,0.11,0.33,1.59,
332780027,-0.23,-0.02,1.25,0.40,-0.10,1.23,-0.25,-0.08,1.30,0.40,-0.15,1.33,-0.19,-0.19,1.49,0.37,-0.23,1.55,-0.08,0.00,1.58,0.30,0.00,1.60,0.10,0.13,1.61,0.12,0.33,1.59,
332780063,-0.21,-0.02,1.26,0.37,-0.10,1.26,-0.23,-0.07,1.29,0.39,-0.15,1.33,-0.20,-0.19,1.49,0.37,-0.23,1.55,-0.08,0.00,1.58,0.30,0.00,1.60,0.10,0.13,1.61,0.12,0.33,1.59,
332780095,-0.17,0.00,1.28,0.34,-0.09,1.28,-0.21,-0.06,1.30,0.36,-0.13,1.34,-0.20,-0.19,1.49,0.38,-0.24,1.55,-0.08,0.00,1.58,0.29,0.00,1.60,0.10,0.13,1.61,0.12,0.33,1.59,
332780127,-0.16,0.01,1.29,0.31,-0.06,1.29,-0.20,-0.04,1.31,0.36,-0.12,1.34,-0.20,-0.19,1.49,0.39,-0.24,1.56,-0.08,0.00,1.58,0.29,0.01,1.61,0.10,0.13,1.61,0.12,0.33,1.59,
332780163,-0.15,0.02,1.30,0.30,-0.04,1.30,-0.16,0.01,1.31,0.35,-0.11,1.36,-0.20,-0.18,1.48,0.39,-0.24,1.56,-0.07,0.00,1.58,0.28,0.01,1.61,0.10,0.13,1.61,0.12,0.33,1.59,
332780195,-0.14,0.03,1.31,0.29,-0.02,1.31,-0.16,0.01,1.31,0.34,-0.11,1.37,-0.20,-0.18,1.48,0.40,-0.23,1.55,-0.07,0.00,1.57,0.28,0.01,1.61,0.10,0.13,1.61,0.12,0.33,1.59,
332780227,-0.14,0.03,1.31,0.29,-0.02,1.31,-0.16,0.01,1.32,0.31,-0.05,1.34,-0.20,-0.18,1.47,0.41,-0.23,1.55,-0.07,0.00,1.57,0.27,0.01,1.61,0.10,0.13,1.61,0.12,0.33,1.59,
332780263,-0.14,0.04,1.31,0.29,-0.02,1.31,-0.16,0.01,1.32,0.30,-0.04,1.32,-0.20,-0.17,1.47,0.38,-0.18,1.49,-0.07,0.00,1.57,0.27,0.01,1.61,0.10,0.13,1.61,0.12,0.33,1.59,
332780295,-0.14,0.04,1.31,0.29,-0.02,1.31,-0.18,0.00,1.32,0.30,-0.04,1.32,-0.20,-0.17,1.47,0.37,-0.18,1.49,-0.07,0.00,1.57,0.27,0.01,1.61,0.10,0.13,1.61,0.12,0.33,1.59,
332780327,-0.15,0.04,1.31,0.29,-0.02,1.31,-0.18,0.00,1.32,0.31,-0.04,1.32,-0.20,-0.17,1.47,0.37,-0.18,1.49,-0.07,0.00,1.57,0.27,0.01,1.61,0.10,0.13,1.61,0.12,0.33,1.59,
332780363,-0.15,0.03,1.31,0.31,-0.03,1.30,-0.19,0.00,1.31,0.32,-0.05,1.31,-0.20,-0.17,1.47,0.37,-0.18,1.49,-0.07,0.00,1.57,0.27,0.01,1.61,0.10,0.13,1.61,0.12,0.33,1.59,
332780395,-0.16,0.03,1.30,0.32,-0.04,1.30,-0.20,-0.01,1.31,0.35,-0.07,1.29,-0.20,-0.18,1.47,0.37,-0.18,1.49,-0.07,0.00,1.57,0.28,0.01,1.61,0.10,0.13,1.61,0.12,0.33,1.59,
332780427,-0.18,0.01,1.28,0.35,-0.05,1.28,-0.21,-0.03,1.30,0.36,-0.08,1.29,-0.20,-0.18,1.47,0.37,-0.18,1.50,-0.07,0.01,1.57,0.28,0.01,1.60,0.10,0.13,1.61,0.12,0.33,1.59,
332780463,-0.20,-0.02,1.26,0.38,-0.06,1.26,-0.20,0.00,1.26,0.39,-0.10,1.29,-0.20,-0.18,1.47,0.37,-0.18,1.50,-0.07,0.01,1.57,0.28,0.01,1.60,0.10,0.13,1.61,0.12,0.33,1.59,
332780495,-0.22,-0.04,1.23,0.44,-0.08,1.25,-0.26,-0.09,1.27,0.42,-0.11,1.29,-0.19,-0.18,1.48,0.37,-0.19,1.50,-0.07,0.00,1.57,0.29,0.00,1.60,0.10,0.13,1.61,0.12,0.33,1.59,
332780527,-0.25,-0.06,1.24,0.47,-0.08,1.25,-0.26,-0.09,1.28,0.45,-0.12,1.30,-0.19,-0.18,1.48,0.37,-0.19,1.50,-0.07,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.61,0.12,0.33,1.59,
332780563,-0.25,-0.07,1.24,0.48,-0.07,1.26,-0.26,-0.10,1.28,0.45,-0.11,1.30,-0.19,-0.18,1.48,0.37,-0.19,1.50,-0.07,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.61,0.12,0.33,1.59,
332780595,-0.26,-0.07,1.25,0.48,-0.04,1.28,-0.27,-0.10,1.28,0.45,-0.09,1.31,-0.19,-0.18,1.48,0.37,-0.19,1.50,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.61,0.12,0.33,1.59,
332780627,-0.27,-0.08,1.25,0.47,-0.03,1.29,-0.28,-0.11,1.28,0.45,-0.08,1.32,-0.19,-0.18,1.48,0.37,-0.19,1.50,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.61,0.12,0.33,1.59,
332780663,-0.27,-0.08,1.26,0.45,-0.02,1.29,-0.26,-0.12,1.32,0.44,-0.07,1.32,-0.21,-0.24,1.51,0.37,-0.19,1.51,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.61,0.12,0.33,1.59,
332780695,-0.27,-0.09,1.26,0.45,-0.02,1.29,-0.29,-0.09,1.25,0.44,-0.07,1.32,-0.21,-0.24,1.51,0.37,-0.19,1.51,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.61,0.12,0.33,1.58,
332780727,-0.28,-0.09,1.26,0.44,-0.02,1.30,-0.27,-0.12,1.32,0.43,-0.07,1.32,-0.21,-0.24,1.51,0.37,-0.19,1.51,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.61,0.12,0.33,1.58,
332780763,-0.28,-0.10,1.26,0.44,-0.02,1.30,-0.26,-0.13,1.30,0.43,-0.07,1.32,-0.21,-0.24,1.51,0.37,-0.19,1.51,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.61,0.12,0.33,1.58,
332780795,-0.28,-0.10,1.26,0.43,-0.03,1.29,-0.26,-0.13,1.30,0.43,-0.07,1.32,-0.21,-0.24,1.51,0.37,-0.19,1.51,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.60,0.12,0.33,1.58,
332780827,-0.28,-0.11,1.26,0.43,-0.04,1.29,-0.26,-0.13,1.30,0.42,-0.07,1.32,-0.20,-0.24,1.50,0.37,-0.19,1.51,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.60,0.12,0.33,1.58,
332780863,-0.27,-0.11,1.25,0.43,-0.05,1.29,-0.26,-0.13,1.30,0.42,-0.08,1.31,-0.20,-0.24,1.50,0.37,-0.19,1.51,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.60,0.12,0.33,1.58,
332780895,-0.27,-0.11,1.23,0.42,-0.06,1.28,-0.26,-0.13,1.27,0.42,-0.10,1.30,-0.21,-0.22,1.49,0.37,-0.19,1.51,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.60,0.12,0.33,1.58,
332780927,-0.27,-0.12,1.22,0.42,-0.09,1.26,-0.26,-0.13,1.27,0.41,-0.12,1.30,-0.21,-0.22,1.49,0.37,-0.19,1.51,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.60,0.12,0.33,1.58,
332780963,-0.27,-0.12,1.22,0.42,-0.12,1.23,-0.26,-0.13,1.27,0.42,-0.14,1.29,-0.21,-0.22,1.49,0.36,-0.21,1.53,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.60,0.12,0.33,1.58,
332780995,-0.26,-0.08,1.25,0.42,-0.12,1.22,-0.27,-0.11,1.28,0.42,-0.14,1.23,-0.19,-0.19,1.48,0.37,-0.21,1.52,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.60,0.12,0.33,1.58,
332781027,-0.24,-0.01,1.26,0.41,-0.11,1.23,-0.24,-0.06,1.29,0.40,-0.13,1.30,-0.20,-0.18,1.48,0.37,-0.23,1.54,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.60,0.12,0.33,1.58,
332781063,-0.22,0.03,1.29,0.40,-0.05,1.26,-0.23,-0.03,1.31,0.39,-0.10,1.30,-0.20,-0.18,1.48,0.37,-0.24,1.56,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.60,0.12,0.33,1.58,
332781095,-0.20,0.07,1.31,0.38,-0.01,1.28,-0.21,0.00,1.32,0.38,-0.05,1.30,-0.21,-0.17,1.47,0.36,-0.19,1.49,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.60,0.12,0.33,1.58,
332781127,-0.19,0.08,1.33,0.37,0.01,1.30,-0.20,0.02,1.33,0.38,-0.05,1.34,-0.22,-0.16,1.47,0.39,-0.24,1.54,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.13,1.60,0.12,0.33,1.57,
332781163,-0.18,0.10,1.34,0.37,0.03,1.31,-0.20,0.04,1.35,0.37,-0.04,1.34,-0.22,-0.16,1.46,0.39,-0.23,1.54,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.33,1.57,
332781195,-0.18,0.10,1.34,0.37,0.04,1.32,-0.19,0.05,1.35,0.37,-0.04,1.35,-0.23,-0.14,1.46,0.39,-0.22,1.53,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.33,1.57,
332781227,-0.18,0.10,1.34,0.37,0.04,1.32,-0.19,0.05,1.36,0.37,-0.04,1.35,-0.24,-0.14,1.46,0.39,-0.23,1.54,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.57,
332781263,-0.18,0.10,1.34,0.37,0.04,1.32,-0.19,0.05,1.35,0.37,-0.04,1.35,-0.24,-0.14,1.46,0.40,-0.23,1.54,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.57,
332781295,-0.18,0.10,1.34,0.37,0.04,1.32,-0.19,0.05,1.35,0.37,-0.04,1.35,-0.24,-0.14,1.46,0.40,-0.22,1.54,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.57,
332781331,-0.19,0.09,1.34,0.37,0.03,1.31,-0.20,0.04,1.34,0.38,-0.04,1.35,-0.24,-0.14,1.46,0.39,-0.23,1.54,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.57,
332781363,-0.19,0.08,1.33,0.38,0.01,1.31,-0.20,0.10,1.29,0.38,-0.05,1.35,-0.24,-0.15,1.46,0.39,-0.24,1.56,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.56,
332781395,-0.20,0.06,1.32,0.38,0.00,1.30,-0.21,0.01,1.32,0.38,-0.07,1.35,-0.23,-0.15,1.47,0.39,-0.24,1.56,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.56,
332781431,-0.20,0.05,1.31,0.39,-0.02,1.29,-0.22,0.01,1.32,0.39,-0.08,1.34,-0.23,-0.16,1.47,0.38,-0.25,1.56,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.56,
332781463,-0.22,0.03,1.29,0.40,-0.05,1.28,-0.23,-0.01,1.31,0.40,-0.10,1.32,-0.22,-0.16,1.48,0.38,-0.25,1.56,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.56,
332781495,-0.23,0.01,1.27,0.42,-0.07,1.26,-0.24,-0.02,1.30,0.41,-0.11,1.30,-0.22,-0.16,1.48,0.38,-0.25,1.56,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.56,
332781531,-0.26,0.00,1.26,0.44,-0.09,1.25,-0.26,-0.04,1.29,0.42,-0.13,1.31,-0.21,-0.16,1.48,0.36,-0.23,1.54,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.56,
332781563,-0.28,0.01,1.27,0.45,-0.08,1.25,-0.27,-0.03,1.30,0.44,-0.10,1.29,-0.21,-0.16,1.48,0.36,-0.23,1.55,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.56,
332781595,-0.28,0.04,1.30,0.44,-0.03,1.28,-0.27,-0.02,1.31,0.43,-0.09,1.30,-0.21,-0.17,1.47,0.36,-0.24,1.56,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.56,
332781631,-0.27,0.05,1.31,0.43,-0.01,1.29,-0.27,-0.01,1.32,0.42,-0.07,1.31,-0.21,-0.17,1.47,0.37,-0.24,1.56,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.56,
332781663,-0.27,0.07,1.32,0.42,0.00,1.30,-0.26,0.00,1.33,0.42,-0.05,1.32,-0.21,-0.17,1.47,0.37,-0.19,1.50,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.60,0.12,0.33,1.56,
332781695,-0.26,0.07,1.32,0.42,0.00,1.31,-0.26,0.01,1.33,0.42,-0.05,1.32,-0.22,-0.16,1.47,0.37,-0.19,1.50,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.59,0.12,0.33,1.56,
332781731,-0.26,0.07,1.32,0.42,0.01,1.31,-0.26,0.01,1.34,0.42,-0.05,1.32,-0.22,-0.16,1.47,0.37,-0.19,1.50,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.59,0.12,0.32,1.56,
332781763,-0.26,0.07,1.32,0.42,0.01,1.31,-0.26,0.01,1.34,0.41,-0.05,1.32,-0.22,-0.16,1.47,0.37,-0.19,1.50,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.59,0.12,0.32,1.56,
332781795,-0.25,0.07,1.32,0.41,0.01,1.30,-0.26,0.01,1.33,0.41,-0.05,1.32,-0.22,-0.16,1.47,0.37,-0.19,1.49,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.59,0.12,0.32,1.56,
332781831,-0.25,0.06,1.31,0.41,0.00,1.30,-0.25,0.01,1.32,0.41,-0.05,1.32,-0.22,-0.16,1.47,0.37,-0.19,1.49,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.59,0.12,0.32,1.56,
332781863,-0.25,0.05,1.30,0.41,-0.01,1.29,-0.25,-0.01,1.32,0.41,-0.05,1.31,-0.22,-0.17,1.48,0.37,-0.19,1.49,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.59,0.12,0.32,1.56,
332781895,-0.24,0.03,1.28,0.40,-0.02,1.28,-0.25,-0.02,1.31,0.40,-0.06,1.31,-0.21,-0.17,1.48,0.36,-0.19,1.49,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.59,0.12,0.32,1.56,
332781931,-0.23,0.01,1.27,0.40,-0.04,1.28,-0.24,-0.04,1.29,0.40,-0.08,1.30,-0.21,-0.17,1.48,0.36,-0.19,1.50,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.59,0.12,0.32,1.56,
332781963,-0.23,-0.02,1.25,0.40,-0.06,1.26,-0.23,-0.05,1.28,0.39,-0.10,1.29,-0.21,-0.17,1.48,0.35,-0.20,1.50,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.59,0.12,0.32,1.56,
332781995,-0.21,-0.04,1.24,0.39,-0.08,1.25,-0.23,-0.08,1.27,0.39,-0.12,1.28,-0.20,-0.17,1.48,0.35,-0.20,1.50,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.59,0.12,0.32,1.56,
332782031,-0.20,-0.05,1.23,0.38,-0.12,1.21,-0.22,-0.09,1.26,0.38,-0.15,1.29,-0.20,-0.18,1.47,0.35,-0.21,1.51,-0.08,0.01,1.57,0.29,0.00,1.59,0.10,0.12,1.59,0.12,0.32,1.56,
