Time Interval,Left Hand X,Left Hand Y,Left Hand Z,Right Hand X,Right Hand Y,Right Hand Z,Left Wrist X,Left Wrist Y,Left Wrist Z,Right Wrist X,Right Wrist Y,Right Wrist Z,Left Elbow X,Left Elbow Y,Left Elbow Z,Right Elbow X,Right Elbow Y,Right Elbow Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder X,Right Shoulder Y,Right Shoulder Z,Center Shoulder X,Center Shoulder Y,Center Shoulder Z,Head X,Head Y,Head Z
332554490,-0.25,-0.17,1.23,0.42,-0.02,1.29,-0.27,-0.19,1.31,0.42,-0.08,1.33,-0.14,-0.22,1.49,0.39,-0.24,1.55,-0.05,0.01,1.57,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332554523,-0.25,-0.17,1.23,0.43,-0.04,1.28,-0.27,-0.19,1.31,0.42,-0.09,1.32,-0.14,-0.22,1.49,0.39,-0.25,1.57,-0.05,0.01,1.57,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332554554,-0.25,-0.17,1.23,0.43,-0.05,1.28,-0.27,-0.19,1.31,0.42,-0.10,1.32,-0.14,-0.22,1.49,0.39,-0.26,1.57,-0.05,0.01,1.57,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332554590,-0.25,-0.17,1.23,0.43,-0.07,1.28,-0.27,-0.20,1.31,0.42,-0.11,1.32,-0.14,-0.22,1.49,0.39,-0.26,1.57,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332554623,-0.25,-0.17,1.23,0.43,-0.08,1.27,-0.26,-0.20,1.31,0.42,-0.15,1.33,-0.14,-0.22,1.49,0.38,-0.25,1.56,-0.05,0.00,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332554654,-0.25,-0.17,1.23,0.44,-0.10,1.27,-0.26,-0.20,1.31,0.42,-0.15,1.33,-0.14,-0.22,1.49,0.38,-0.25,1.56,-0.05,0.00,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.58,
332554690,-0.25,-0.17,1.23,0.44,-0.11,1.26,-0.26,-0.20,1.31,0.43,-0.16,1.33,-0.14,-0.22,1.49,0.38,-0.25,1.56,-0.05,0.00,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.58,
332554722,-0.25,-0.17,1.23,0.45,-0.13,1.25,-0.26,-0.20,1.31,0.43,-0.17,1.32,-0.14,-0.22,1.49,0.38,-0.24,1.55,-0.05,0.00,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.58,
332554754,-0.25,-0.17,1.23,0.46,-0.15,1.24,-0.26,-0.20,1.31,0.44,-0.18,1.31,-0.14,-0.22,1.49,0.38,-0.23,1.53,-0.05,0.00,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.58,
332554790,-0.25,-0.18,1.23,0.46,-0.16,1.22,-0.26,-0.20,1.31,0.44,-0.18,1.31,-0.14,-0.21,1.49,0.39,-0.22,1.52,-0.05,0.00,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.58,
332554822,-0.26,-0.18,1.23,0.46,-0.15,1.22,-0.26,-0.20,1.31,0.44,-0.18,1.30,-0.14,-0.21,1.49,0.39,-0.22,1.52,-0.05,0.00,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.58,
332554854,-0.26,-0.18,1.23,0.45,-0.11,1.25,-0.26,-0.20,1.31,0.44,-0.16,1.31,-0.14,-0.21,1.49,0.39,-0.24,1.54,-0.05,0.00,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.58,
332554890,-0.25,-0.18,1.23,0.44,-0.08,1.26,-0.27,-0.20,1.31,0.43,-0.11,1.30,-0.14,-0.21,1.49,0.39,-0.25,1.56,-0.05,0.00,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.58,
332554922,-0.25,-0.18,1.23,0.43,-0.06,1.27,-0.27,-0.20,1.31,0.42,-0.11,1.31,-0.14,-0.21,1.49,0.39,-0.25,1.57,-0.05,0.00,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332554954,-0.25,-0.18,1.23,0.42,-0.04,1.28,-0.27,-0.20,1.31,0.42,-0.10,1.33,-0.14,-0.21,1.49,0.39,-0.25,1.57,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332554990,-0.25,-0.18,1.23,0.42,-0.03,1.28,-0.27,-0.20,1.31,0.41,-0.09,1.33,-0.14,-0.21,1.49,0.40,-0.25,1.57,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555022,-0.25,-0.18,1.23,0.41,-0.03,1.28,-0.26,-0.20,1.31,0.41,-0.09,1.33,-0.14,-0.21,1.49,0.40,-0.25,1.57,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555054,-0.25,-0.17,1.23,0.41,-0.02,1.29,-0.27,-0.20,1.31,0.41,-0.09,1.33,-0.14,-0.21,1.49,0.40,-0.25,1.57,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555090,-0.25,-0.17,1.23,0.41,-0.02,1.29,-0.26,-0.20,1.31,0.41,-0.09,1.34,-0.14,-0.21,1.49,0.40,-0.25,1.57,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555122,-0.25,-0.17,1.23,0.41,-0.02,1.29,-0.26,-0.20,1.31,0.41,-0.09,1.34,-0.14,-0.21,1.49,0.40,-0.25,1.57,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555154,-0.25,-0.17,1.23,0.41,-0.02,1.29,-0.27,-0.20,1.31,0.41,-0.09,1.34,-0.14,-0.21,1.49,0.40,-0.25,1.57,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555190,-0.25,-0.17,1.22,0.41,-0.02,1.29,-0.27,-0.20,1.31,0.41,-0.08,1.34,-0.14,-0.21,1.49,0.40,-0.25,1.57,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555222,-0.25,-0.17,1.22,0.41,-0.02,1.29,-0.27,-0.20,1.31,0.41,-0.08,1.34,-0.14,-0.21,1.49,0.40,-0.25,1.57,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555254,-0.25,-0.17,1.22,0.41,-0.02,1.29,-0.27,-0.20,1.31,0.41,-0.08,1.34,-0.14,-0.21,1.49,0.40,-0.25,1.57,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555290,-0.25,-0.17,1.22,0.41,-0.03,1.29,-0.27,-0.20,1.31,0.41,-0.09,1.34,-0.14,-0.21,1.49,0.40,-0.26,1.58,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555322,-0.25,-0.17,1.23,0.41,-0.04,1.29,-0.27,-0.20,1.31,0.41,-0.09,1.33,-0.14,-0.21,1.49,0.40,-0.26,1.58,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555354,-0.25,-0.18,1.23,0.41,-0.05,1.28,-0.27,-0.20,1.31,0.41,-0.11,1.33,-0.14,-0.21,1.49,0.39,-0.26,1.58,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555390,-0.25,-0.18,1.23,0.41,-0.06,1.28,-0.27,-0.20,1.31,0.41,-0.11,1.31,-0.14,-0.21,1.49,0.39,-0.25,1.56,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555422,-0.25,-0.18,1.23,0.41,-0.08,1.27,-0.27,-0.20,1.31,0.41,-0.11,1.30,-0.14,-0.21,1.49,0.38,-0.25,1.56,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332555454,-0.25,-0.18,1.23,0.41,-0.09,1.27,-0.27,-0.20,1.31,0.41,-0.14,1.31,-0.14,-0.21,1.49,0.38,-0.25,1.56,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.59,
332555490,-0.25,-0.18,1.23,0.42,-0.10,1.26,-0.27,-0.20,1.31,0.41,-0.15,1.32,-0.14,-0.21,1.49,0.38,-0.24,1.55,-0.05,0.01,1.56,0.31,-0.01,1.59,0.13,0.13,1.60,0.15,0.34,1.59,
332555522,-0.25,-0.18,1.23,0.42,-0.11,1.25,-0.27,-0.20,1.31,0.41,-0.16,1.31,-0.14,-0.21,1.49,0.38,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.59,0.13,0.13,1.60,0.15,0.34,1.59,
332555558,-0.25,-0.18,1.23,0.42,-0.13,1.25,-0.27,-0.20,1.31,0.41,-0.17,1.31,-0.14,-0.21,1.49,0.38,-0.23,1.53,-0.05,0.01,1.56,0.31,0.00,1.59,0.13,0.13,1.60,0.15,0.34,1.59,
332555590,-0.25,-0.18,1.23,0.42,-0.14,1.22,-0.27,-0.20,1.31,0.41,-0.20,1.30,-0.14,-0.21,1.49,0.38,-0.22,1.52,-0.05,0.01,1.56,0.31,0.00,1.59,0.13,0.13,1.60,0.15,0.34,1.59,
332555622,-0.25,-0.18,1.23,0.42,-0.16,1.20,-0.27,-0.20,1.31,0.41,-0.20,1.28,-0.14,-0.21,1.49,0.39,-0.20,1.51,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332555658,-0.25,-0.18,1.23,0.42,-0.16,1.20,-0.27,-0.20,1.31,0.41,-0.20,1.28,-0.14,-0.21,1.49,0.39,-0.20,1.51,-0.05,0.01,1.56,0.31,-0.01,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332555690,-0.25,-0.18,1.23,0.41,-0.13,1.21,-0.27,-0.20,1.30,0.41,-0.14,1.23,-0.14,-0.21,1.49,0.39,-0.21,1.51,-0.05,0.01,1.56,0.31,-0.01,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332555722,-0.25,-0.18,1.23,0.40,-0.10,1.23,-0.27,-0.20,1.30,0.40,-0.13,1.26,-0.14,-0.21,1.49,0.38,-0.21,1.51,-0.05,0.01,1.56,0.31,-0.01,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332555758,-0.25,-0.18,1.23,0.38,-0.08,1.24,-0.27,-0.20,1.30,0.39,-0.12,1.29,-0.14,-0.21,1.49,0.39,-0.23,1.53,-0.05,0.01,1.56,0.31,-0.01,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332555790,-0.25,-0.18,1.23,0.37,-0.06,1.25,-0.27,-0.20,1.31,0.38,-0.11,1.30,-0.14,-0.21,1.49,0.40,-0.24,1.54,-0.05,0.01,1.56,0.31,-0.01,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332555822,-0.25,-0.18,1.23,0.36,-0.04,1.26,-0.27,-0.20,1.31,0.37,-0.10,1.31,-0.14,-0.21,1.49,0.40,-0.24,1.54,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332555858,-0.25,-0.18,1.23,0.35,-0.03,1.27,-0.27,-0.20,1.31,0.37,-0.09,1.32,-0.14,-0.21,1.48,0.42,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332555890,-0.25,-0.18,1.22,0.34,-0.02,1.28,-0.27,-0.20,1.31,0.36,-0.08,1.33,-0.14,-0.21,1.48,0.43,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332555922,-0.25,-0.18,1.22,0.34,-0.02,1.29,-0.27,-0.20,1.31,0.36,-0.08,1.33,-0.14,-0.21,1.48,0.42,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332555958,-0.25,-0.18,1.22,0.33,-0.01,1.29,-0.27,-0.20,1.30,0.36,-0.07,1.33,-0.14,-0.21,1.48,0.42,-0.24,1.55,-0.05,0.01,1.56,0.30,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332555990,-0.25,-0.18,1.22,0.33,-0.01,1.30,-0.27,-0.20,1.30,0.35,-0.07,1.33,-0.14,-0.21,1.48,0.42,-0.24,1.55,-0.05,0.01,1.56,0.30,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332556022,-0.25,-0.18,1.22,0.33,-0.01,1.30,-0.27,-0.20,1.30,0.35,-0.07,1.33,-0.14,-0.21,1.48,0.42,-0.24,1.55,-0.05,0.01,1.56,0.30,0.00,1.58,0.12,0.13,1.60,0.15,0.34,1.59,
332556058,-0.25,-0.18,1.22,0.33,-0.01,1.30,-0.27,-0.20,1.30,0.35,-0.07,1.33,-0.14,-0.21,1.48,0.42,-0.24,1.54,-0.05,0.01,1.56,0.30,0.00,1.58,0.12,0.13,1.60,0.15,0.34,1.59,
332556090,-0.25,-0.18,1.21,0.33,-0.01,1.30,-0.27,-0.20,1.30,0.35,-0.07,1.33,-0.14,-0.21,1.48,0.42,-0.23,1.53,-0.05,0.01,1.56,0.30,0.00,1.58,0.12,0.13,1.60,0.15,0.34,1.59,
332556122,-0.25,-0.18,1.21,0.33,-0.02,1.30,-0.27,-0.20,1.30,0.34,-0.06,1.31,-0.14,-0.21,1.48,0.40,-0.19,1.48,-0.05,0.01,1.56,0.30,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332556158,-0.25,-0.18,1.21,0.33,-0.03,1.30,-0.27,-0.21,1.30,0.34,-0.06,1.31,-0.14,-0.21,1.48,0.40,-0.19,1.48,-0.05,0.01,1.56,0.30,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332556190,-0.25,-0.18,1.21,0.34,-0.04,1.29,-0.27,-0.21,1.30,0.35,-0.07,1.31,-0.14,-0.21,1.48,0.40,-0.20,1.48,-0.05,0.01,1.56,0.30,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.60,
332556222,-0.25,-0.18,1.21,0.34,-0.05,1.29,-0.27,-0.21,1.30,0.35,-0.08,1.30,-0.14,-0.21,1.48,0.39,-0.20,1.49,-0.05,0.01,1.56,0.30,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.60,
332556258,-0.25,-0.18,1.21,0.35,-0.07,1.28,-0.27,-0.21,1.30,0.36,-0.10,1.30,-0.14,-0.21,1.48,0.39,-0.20,1.49,-0.05,0.01,1.56,0.30,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.60,
332556290,-0.25,-0.18,1.21,0.36,-0.08,1.28,-0.27,-0.21,1.30,0.37,-0.13,1.32,-0.14,-0.21,1.48,0.37,-0.21,1.53,-0.05,0.01,1.56,0.30,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.60,
332556322,-0.25,-0.18,1.21,0.37,-0.08,1.26,-0.27,-0.21,1.30,0.37,-0.12,1.33,-0.14,-0.21,1.48,0.37,-0.21,1.53,-0.05,0.01,1.56,0.30,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.60,
332556358,-0.25,-0.18,1.21,0.39,-0.10,1.26,-0.27,-0.21,1.30,0.39,-0.15,1.30,-0.14,-0.21,1.48,0.37,-0.21,1.53,-0.05,0.01,1.56,0.30,0.00,1.58,0.12,0.13,1.60,0.15,0.34,1.60,
332556390,-0.25,-0.18,1.21,0.41,-0.12,1.24,-0.26,-0.21,1.30,0.40,-0.16,1.30,-0.14,-0.21,1.48,0.38,-0.22,1.53,-0.05,0.01,1.56,0.31,0.00,1.58,0.12,0.13,1.60,0.15,0.34,1.60,
332556422,-0.25,-0.18,1.21,0.43,-0.15,1.22,-0.27,-0.21,1.30,0.41,-0.17,1.30,-0.14,-0.21,1.48,0.38,-0.22,1.53,-0.05,0.01,1.56,0.31,0.00,1.58,0.12,0.13,1.60,0.15,0.34,1.60,
332556458,-0.25,-0.18,1.21,0.44,-0.15,1.22,-0.26,-0.21,1.30,0.42,-0.17,1.30,-0.14,-0.21,1.48,0.38,-0.22,1.52,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.60,
332556490,-0.25,-0.18,1.22,0.45,-0.13,1.23,-0.26,-0.21,1.30,0.43,-0.17,1.30,-0.14,-0.21,1.48,0.38,-0.22,1.52,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.60,
332556522,-0.25,-0.16,1.22,0.45,-0.11,1.24,-0.25,-0.15,1.24,0.43,-0.16,1.31,-0.14,-0.21,1.48,0.38,-0.23,1.54,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332556558,-0.25,-0.14,1.23,0.45,-0.09,1.25,-0.25,-0.16,1.30,0.43,-0.14,1.32,-0.14,-0.21,1.48,0.39,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332556590,-0.25,-0.12,1.23,0.45,-0.07,1.26,-0.25,-0.15,1.30,0.43,-0.11,1.31,-0.14,-0.22,1.48,0.39,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.15,0.34,1.59,
332556622,-0.25,-0.10,1.24,0.45,-0.07,1.26,-0.25,-0.15,1.31,0.43,-0.11,1.31,-0.14,-0.22,1.49,0.39,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.14,0.34,1.59,
332556658,-0.25,-0.07,1.24,0.45,-0.06,1.26,-0.24,-0.11,1.31,0.43,-0.11,1.31,-0.15,-0.22,1.48,0.39,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.14,0.34,1.59,
332556690,-0.25,-0.06,1.25,0.45,-0.05,1.27,-0.24,-0.11,1.32,0.44,-0.11,1.32,-0.15,-0.22,1.48,0.39,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.14,0.34,1.59,
332556722,-0.24,-0.05,1.25,0.46,-0.05,1.27,-0.24,-0.10,1.32,0.44,-0.11,1.32,-0.16,-0.23,1.48,0.39,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.14,0.34,1.59,
332556758,-0.24,-0.04,1.26,0.46,-0.05,1.27,-0.24,-0.08,1.31,0.44,-0.10,1.32,-0.17,-0.21,1.47,0.39,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.12,0.13,1.60,0.14,0.34,1.59,
332556790,-0.25,-0.03,1.26,0.46,-0.05,1.27,-0.24,-0.08,1.31,0.44,-0.10,1.32,-0.17,-0.22,1.47,0.39,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.12,0.13,1.60,0.14,0.34,1.59,
332556826,-0.24,-0.02,1.26,0.46,-0.05,1.27,-0.24,-0.08,1.32,0.45,-0.10,1.32,-0.18,-0.22,1.47,0.39,-0.24,1.56,-0.05,0.01,1.56,0.31,0.00,1.58,0.12,0.13,1.60,0.14,0.34,1.59,
332556858,-0.24,-0.02,1.27,0.46,-0.05,1.27,-0.23,-0.08,1.33,0.45,-0.11,1.32,-0.18,-0.23,1.48,0.39,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.12,0.13,1.60,0.14,0.34,1.59,
332556890,-0.24,-0.01,1.27,0.47,-0.06,1.27,-0.23,-0.08,1.33,0.45,-0.11,1.32,-0.18,-0.23,1.48,0.39,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.14,0.34,1.58,
332556926,-0.24,-0.01,1.27,0.47,-0.06,1.27,-0.23,-0.07,1.33,0.45,-0.12,1.32,-0.18,-0.23,1.48,0.39,-0.24,1.55,-0.05,0.01,1.56,0.31,0.00,1.58,0.13,0.13,1.60,0.14,0.34,1.58,
332556958,-0.24,-0.01,1.26,0.47,-0.07,1.27,-0.23,-0.08,1.33,0.45,-0.13,1.33,-0.18,-0.23,1.48,0.39,-0.24,1.55,-0.05,0.01,1.56,0.31,-0.01,1.58,0.13,0.13,1.60,0.14,0.34,1.58,
332556990,-0.24,-0.02,1.26,0.47,-0.08,1.27,-0.22,-0.09,1.33,0.45,-0.14,1.33,-0.18,-0.24,1.49,0.39,-0.24,1.56,-0.05,0.01,1.56,0.31,-0.01,1.58,0.13,0.13,1.60,0.14,0.34,1.58,
332557026,-0.24,-0.02,1.26,0.47,-0.09,1.27,-0.22,-0.09,1.33,0.44,-0.14,1.33,-0.18,-0.23,1.48,0.39,-0.24,1.56,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.60,0.14,0.34,1.58,
332557058,-0.23,-0.06,1.26,0.46,-0.10,1.26,-0.22,-0.11,1.32,0.44,-0.15,1.33,-0.17,-0.24,1.49,0.39,-0.24,1.55,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.60,0.14,0.34,1.58,
332557090,-0.23,-0.08,1.26,0.46,-0.11,1.26,-0.22,-0.11,1.32,0.44,-0.16,1.33,-0.16,-0.24,1.49,0.39,-0.24,1.55,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.60,0.14,0.34,1.58,
332557126,-0.23,-0.10,1.26,0.45,-0.12,1.26,-0.22,-0.12,1.31,0.43,-0.17,1.32,-0.15,-0.23,1.49,0.38,-0.24,1.55,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.60,0.15,0.34,1.58,
332557158,-0.22,-0.12,1.26,0.45,-0.14,1.26,-0.22,-0.14,1.31,0.43,-0.18,1.32,-0.14,-0.23,1.50,0.38,-0.24,1.55,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.60,0.15,0.34,1.58,
332557190,-0.22,-0.13,1.25,0.45,-0.15,1.26,-0.22,-0.16,1.30,0.43,-0.18,1.33,-0.14,-0.23,1.50,0.38,-0.24,1.55,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.59,0.15,0.33,1.58,
332557226,-0.23,-0.14,1.24,0.44,-0.16,1.25,-0.22,-0.17,1.29,0.43,-0.19,1.30,-0.14,-0.23,1.49,0.38,-0.24,1.54,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.60,0.15,0.33,1.58,
332557258,-0.23,-0.16,1.22,0.44,-0.18,1.23,-0.23,-0.19,1.25,0.43,-0.20,1.30,-0.14,-0.22,1.49,0.38,-0.23,1.53,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.60,0.15,0.33,1.58,
332557290,-0.23,-0.16,1.21,0.46,-0.17,1.14,-0.21,-0.17,1.27,0.44,-0.20,1.23,-0.15,-0.21,1.48,0.38,-0.22,1.52,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.15,0.33,1.58,
332557326,-0.23,-0.15,1.21,0.44,-0.18,1.20,-0.21,-0.17,1.27,0.42,-0.20,1.28,-0.15,-0.22,1.48,0.38,-0.21,1.51,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.58,
332557358,-0.22,-0.11,1.24,0.44,-0.15,1.22,-0.23,-0.14,1.30,0.42,-0.19,1.28,-0.14,-0.23,1.48,0.38,-0.22,1.51,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.58,
332557390,-0.21,-0.06,1.25,0.42,-0.11,1.24,-0.21,-0.11,1.29,0.43,-0.14,1.24,-0.14,-0.20,1.48,0.39,-0.21,1.45,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.57,
332557426,-0.20,-0.02,1.27,0.42,-0.08,1.25,-0.20,-0.07,1.30,0.42,-0.11,1.25,-0.15,-0.19,1.48,0.39,-0.20,1.45,-0.05,0.01,1.56,0.32,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.57,
332557458,-0.19,0.01,1.27,0.41,-0.06,1.26,-0.20,-0.06,1.31,0.40,-0.09,1.30,-0.15,-0.19,1.48,0.37,-0.20,1.49,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.60,0.14,0.33,1.57,
332557490,-0.18,0.03,1.29,0.41,-0.04,1.27,-0.20,-0.04,1.32,0.40,-0.09,1.30,-0.15,-0.19,1.48,0.37,-0.20,1.49,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.60,0.14,0.33,1.57,
332557526,-0.18,0.05,1.29,0.40,-0.03,1.28,-0.19,-0.03,1.33,0.40,-0.08,1.30,-0.16,-0.19,1.48,0.38,-0.20,1.49,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.60,0.14,0.33,1.57,
332557558,-0.18,0.06,1.30,0.40,-0.02,1.28,-0.19,-0.01,1.33,0.40,-0.07,1.31,-0.17,-0.18,1.47,0.38,-0.20,1.49,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.60,0.14,0.33,1.57,
332557590,-0.18,0.07,1.31,0.40,-0.01,1.28,-0.19,-0.01,1.33,0.40,-0.07,1.31,-0.17,-0.18,1.47,0.38,-0.20,1.49,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.59,0.14,0.33,1.57,
332557626,-0.18,0.07,1.31,0.40,-0.01,1.29,-0.19,-0.01,1.34,0.40,-0.06,1.31,-0.17,-0.18,1.47,0.39,-0.20,1.49,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.59,0.14,0.33,1.57,
332557658,-0.18,0.07,1.31,0.40,0.00,1.29,-0.19,0.00,1.34,0.40,-0.06,1.32,-0.17,-0.18,1.47,0.39,-0.20,1.49,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.59,0.14,0.33,1.57,
332557690,-0.18,0.08,1.31,0.40,0.00,1.29,-0.18,0.00,1.34,0.40,-0.06,1.32,-0.24,-0.16,1.48,0.39,-0.20,1.49,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.59,0.14,0.33,1.57,
332557726,-0.17,0.08,1.32,0.40,0.00,1.29,-0.19,0.00,1.35,0.40,-0.06,1.32,-0.18,-0.18,1.48,0.39,-0.20,1.49,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.59,0.14,0.33,1.57,
332557758,-0.17,0.08,1.32,0.40,0.00,1.29,-0.19,-0.02,1.36,0.40,-0.06,1.32,-0.22,-0.20,1.48,0.39,-0.20,1.49,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.13,1.59,0.14,0.33,1.57,
332557790,-0.18,0.08,1.32,0.40,0.00,1.29,-0.19,-0.01,1.35,0.40,-0.06,1.32,-0.17,-0.18,1.48,0.39,-0.20,1.49,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.12,1.59,0.14,0.32,1.56,
332557826,-0.18,0.07,1.32,0.40,-0.01,1.29,-0.19,-0.01,1.35,0.40,-0.07,1.34,-0.23,-0.17,1.49,0.40,-0.23,1.53,-0.05,0.01,1.56,0.32,-0.01,1.58,0.13,0.12,1.59,0.14,0.32,1.56,
